lat,long,name,color,note
54.8484558,9.3561155,POWERLINE_ID,#FF0000,Pylon
54.8130444,9.3271508,POWERLINE_ID,#FF0000,Pylon
54.8354443,9.3412408,POWERLINE_ID,#FF0000,Pylon
54.9359386,9.3896719,POWERLINE_ID,#FF0000,Pylon
54.8501146,9.3579766,POWERLINE_ID,#FF0000,Pylon
54.8758615,9.3849475,POWERLINE_ID,#FF0000,Pylon
54.9227454,9.3906104,POWERLINE_ID,#FF0000,Pylon
54.8378431,9.3439515,POWERLINE_ID,#FF0000,Pylon
54.9023259,9.3920433,POWERLINE_ID,#FF0000,Pylon
54.9375807,9.3895823,POWERLINE_ID,#FF0000,Pylon
54.8163953,9.3292506,POWERLINE_ID,#FF0000,Pylon
54.8584795,9.3675253,POWERLINE_ID,#FF0000,Pylon
54.8782409,9.3865373,POWERLINE_ID,#FF0000,Pylon
54.8532065,9.3615135,POWERLINE_ID,#FF0000,Pylon
54.926511,9.3903424,POWERLINE_ID,#FF0000,Pylon
54.8406536,9.3471563,POWERLINE_ID,#FF0000,Pylon
54.8197783,9.3313898,POWERLINE_ID,#FF0000,Pylon
54.9048503,9.3918617,POWERLINE_ID,#FF0000,Pylon
54.8614807,9.3709607,POWERLINE_ID,#FF0000,Pylon
54.9081608,9.3916266,POWERLINE_ID,#FF0000,Pylon
54.8258488,9.3352228,POWERLINE_ID,#FF0000,Pylon
54.8557008,9.3643853,POWERLINE_ID,#FF0000,Pylon
54.8817075,9.3889276,POWERLINE_ID,#FF0000,Pylon
54.9294527,9.3901127,POWERLINE_ID,#FF0000,Pylon
54.8898978,9.3929193,POWERLINE_ID,#FF0000,Pylon
54.8229404,9.3333882,POWERLINE_ID,#FF0000,Pylon
55.0132513,9.4215989,POWERLINE_ID,#FF0000,Pylon
54.869721,9.4005785,POWERLINE_ID,#FF0000,Pylon
54.8546742,9.4025466,POWERLINE_ID,#FF0000,Pylon
54.9648988,9.3996012,POWERLINE_ID,#FF0000,Pylon
54.9265222,9.3907431,POWERLINE_ID,#FF0000,Pylon
54.9932423,9.4110454,POWERLINE_ID,#FF0000,Pylon
54.887461,9.3935576,POWERLINE_ID,#FF0000,Pylon
54.8625932,9.4021466,POWERLINE_ID,#FF0000,Pylon
54.9081809,9.3920468,POWERLINE_ID,#FF0000,Pylon
55.0115279,9.4184153,POWERLINE_ID,#FF0000,Pylon
54.8672871,9.4017147,POWERLINE_ID,#FF0000,Pylon
54.9617187,9.3983065,POWERLINE_ID,#FF0000,Pylon
55.0190102,9.4320984,POWERLINE_ID,#FF0000,Pylon
54.9294701,9.3905186,POWERLINE_ID,#FF0000,Pylon
54.9915621,9.4103659,POWERLINE_ID,#FF0000,Pylon
54.8899114,9.3933465,POWERLINE_ID,#FF0000,Pylon
54.9107321,9.3918482,POWERLINE_ID,#FF0000,Pylon
54.872185,9.3994651,POWERLINE_ID,#FF0000,Pylon
55.0082403,9.4170849,POWERLINE_ID,#FF0000,Pylon
54.9580861,9.3968644,POWERLINE_ID,#FF0000,Pylon
55.0187207,9.4317425,POWERLINE_ID,#FF0000,Pylon
54.932678,9.3902868,POWERLINE_ID,#FF0000,Pylon
54.9891679,9.40938,POWERLINE_ID,#FF0000,Pylon
54.8930348,9.3931307,POWERLINE_ID,#FF0000,Pylon
54.9375923,9.3900588,POWERLINE_ID,#FF0000,Pylon
54.9765116,9.4042955,POWERLINE_ID,#FF0000,Pylon
54.9138192,9.391641,POWERLINE_ID,#FF0000,Pylon
54.875352,9.3980189,POWERLINE_ID,#FF0000,Pylon
55.0048371,9.4157162,POWERLINE_ID,#FF0000,Pylon
54.9546008,9.3954685,POWERLINE_ID,#FF0000,Pylon
54.9865979,9.4083272,POWERLINE_ID,#FF0000,Pylon
54.8962573,9.3928976,POWERLINE_ID,#FF0000,Pylon
54.9744923,9.4034374,POWERLINE_ID,#FF0000,Pylon
54.8575226,9.4024165,POWERLINE_ID,#FF0000,Pylon
54.9170225,9.3914421,POWERLINE_ID,#FF0000,Pylon
55.0014557,9.4143571,POWERLINE_ID,#FF0000,Pylon
54.8785791,9.3966029,POWERLINE_ID,#FF0000,Pylon
54.9516533,9.3943414,POWERLINE_ID,#FF0000,Pylon
55.0176919,9.4298495,POWERLINE_ID,#FF0000,Pylon
54.9832461,9.4069512,POWERLINE_ID,#FF0000,Pylon
54.9026848,9.3924633,POWERLINE_ID,#FF0000,Pylon
54.8401866,9.3970386,POWERLINE_ID,#FF0000,Pylon
55.0163728,9.427357,POWERLINE_ID,#FF0000,Pylon
54.9200918,9.3912093,POWERLINE_ID,#FF0000,Pylon
54.9709625,9.4020358,POWERLINE_ID,#FF0000,Pylon
54.9978488,9.4128927,POWERLINE_ID,#FF0000,Pylon
54.8816852,9.3951182,POWERLINE_ID,#FF0000,Pylon
54.8392679,9.3973486,POWERLINE_ID,#FF0000,Pylon
54.8994441,9.3926598,POWERLINE_ID,#FF0000,Pylon
54.9801086,9.4057309,POWERLINE_ID,#FF0000,Pylon
55.0145157,9.4239266,POWERLINE_ID,#FF0000,Pylon
54.8655035,9.4019437,POWERLINE_ID,#FF0000,Pylon
54.9677047,9.4007557,POWERLINE_ID,#FF0000,Pylon
54.9233043,9.391001,POWERLINE_ID,#FF0000,Pylon
54.9953177,9.4118685,POWERLINE_ID,#FF0000,Pylon
54.8847348,9.3937282,POWERLINE_ID,#FF0000,Pylon
54.8411391,9.3973813,POWERLINE_ID,#FF0000,Pylon
54.8599603,9.4023281,POWERLINE_ID,#FF0000,Pylon
54.9359353,9.3900551,POWERLINE_ID,#FF0000,Pylon
54.9051232,9.3922627,POWERLINE_ID,#FF0000,Pylon
56.4748237,8.5793108,POWERLINE_ID,#FF0000,Pylon
56.4772756,8.5794144,POWERLINE_ID,#FF0000,Pylon
56.4794842,8.5799297,POWERLINE_ID,#FF0000,Pylon
56.4715003,8.5791961,POWERLINE_ID,#FF0000,Pylon
56.4785088,8.5797126,POWERLINE_ID,#FF0000,Pylon
56.4761472,8.5793534,POWERLINE_ID,#FF0000,Pylon
56.4815375,8.5847064,POWERLINE_ID,#FF0000,Pylon
56.4832676,8.5831123,POWERLINE_ID,#FF0000,Pylon
56.4815414,8.5804916,POWERLINE_ID,#FF0000,Pylon
56.4832107,8.5823382,POWERLINE_ID,#FF0000,Pylon
56.3867582,8.5464846,POWERLINE_ID,#FF0000,Pylon
56.4019906,8.5948496,POWERLINE_ID,#FF0000,Pylon
56.3919081,8.5530281,POWERLINE_ID,#FF0000,Pylon
56.4139538,8.5686504,POWERLINE_ID,#FF0000,Pylon
56.4251662,8.5676949,POWERLINE_ID,#FF0000,Pylon
56.4021284,8.5900405,POWERLINE_ID,#FF0000,Pylon
56.3867927,8.5472944,POWERLINE_ID,#FF0000,Pylon
56.4011427,8.5647175,POWERLINE_ID,#FF0000,Pylon
56.4222984,8.5679552,POWERLINE_ID,#FF0000,Pylon
56.3916616,8.5536858,POWERLINE_ID,#FF0000,Pylon
56.4022525,8.5841101,POWERLINE_ID,#FF0000,Pylon
56.4307796,8.566597,POWERLINE_ID,#FF0000,Pylon
56.4027886,8.5668431,POWERLINE_ID,#FF0000,Pylon
56.394551,8.5563794,POWERLINE_ID,#FF0000,Pylon
56.4023422,8.5789522,POWERLINE_ID,#FF0000,Pylon
56.402611,8.5675877,POWERLINE_ID,#FF0000,Pylon
56.3943303,8.5570123,POWERLINE_ID,#FF0000,Pylon
56.4339416,8.5655506,POWERLINE_ID,#FF0000,Pylon
56.4025007,8.5733457,POWERLINE_ID,#FF0000,Pylon
56.4048485,8.569435,POWERLINE_ID,#FF0000,Pylon
56.3987915,8.5617092,POWERLINE_ID,#FF0000,Pylon
56.3963369,8.5586319,POWERLINE_ID,#FF0000,Pylon
56.3985709,8.5623944,POWERLINE_ID,#FF0000,Pylon
56.4370826,8.5644542,POWERLINE_ID,#FF0000,Pylon
56.4010506,8.5655792,POWERLINE_ID,#FF0000,Pylon
56.4076086,8.5691543,POWERLINE_ID,#FF0000,Pylon
56.3893858,8.5497862,POWERLINE_ID,#FF0000,Pylon
56.3844963,8.5435956,POWERLINE_ID,#FF0000,Pylon
56.4018706,8.6008223,POWERLINE_ID,#FF0000,Pylon
56.3961438,8.5593545,POWERLINE_ID,#FF0000,Pylon
56.4164026,8.5684462,POWERLINE_ID,#FF0000,Pylon
56.4393487,8.5636569,POWERLINE_ID,#FF0000,Pylon
56.3844614,8.5442669,POWERLINE_ID,#FF0000,Pylon
56.3893996,8.5507704,POWERLINE_ID,#FF0000,Pylon
56.4107495,8.5689119,POWERLINE_ID,#FF0000,Pylon
56.4191124,8.5682166,POWERLINE_ID,#FF0000,Pylon
56.4597979,8.6072968,POWERLINE_ID,#FF0000,Pylon
56.4661937,8.598786,POWERLINE_ID,#FF0000,Pylon
56.4640724,8.6016025,POWERLINE_ID,#FF0000,Pylon
56.4585735,8.6113144,POWERLINE_ID,#FF0000,Pylon
57.3432874,9.8800789,POWERLINE_ID,#FF0000,Pylon
57.3496201,9.8628418,POWERLINE_ID,#FF0000,Pylon
57.3570379,9.8412911,POWERLINE_ID,#FF0000,Pylon
57.3636791,9.825703,POWERLINE_ID,#FF0000,Pylon
57.3447791,9.8765698,POWERLINE_ID,#FF0000,Pylon
57.3583944,9.8374633,POWERLINE_ID,#FF0000,Pylon
57.3510241,9.8588082,POWERLINE_ID,#FF0000,Pylon
57.3675726,9.8211504,POWERLINE_ID,#FF0000,Pylon
57.3402525,9.8872876,POWERLINE_ID,#FF0000,Pylon
57.3468434,9.8707399,POWERLINE_ID,#FF0000,Pylon
57.3545026,9.8488416,POWERLINE_ID,#FF0000,Pylon
57.3602218,9.832251,POWERLINE_ID,#FF0000,Pylon
57.3557739,9.8449063,POWERLINE_ID,#FF0000,Pylon
57.3419425,9.8832955,POWERLINE_ID,#FF0000,Pylon
57.3612128,9.8294291,POWERLINE_ID,#FF0000,Pylon
57.3517495,9.8568173,POWERLINE_ID,#FF0000,Pylon
57.3482587,9.8666609,POWERLINE_ID,#FF0000,Pylon
57.3695758,9.8187339,POWERLINE_ID,#FF0000,Pylon
57.3440439,9.8783521,POWERLINE_ID,#FF0000,Pylon
57.3454758,9.8746292,POWERLINE_ID,#FF0000,Pylon
57.3577289,9.8393934,POWERLINE_ID,#FF0000,Pylon
57.3531005,9.8529171,POWERLINE_ID,#FF0000,Pylon
57.3590859,9.8354415,POWERLINE_ID,#FF0000,Pylon
57.3489772,9.8647674,POWERLINE_ID,#FF0000,Pylon
57.361691,9.8280397,POWERLINE_ID,#FF0000,Pylon
57.3410896,9.8852733,POWERLINE_ID,#FF0000,Pylon
57.355095,9.8468673,POWERLINE_ID,#FF0000,Pylon
57.3655857,9.8234368,POWERLINE_ID,#FF0000,Pylon
57.3503174,9.8608452,POWERLINE_ID,#FF0000,Pylon
57.3426262,9.881641,POWERLINE_ID,#FF0000,Pylon
57.3461425,9.8727519,POWERLINE_ID,#FF0000,Pylon
57.3563975,9.8430831,POWERLINE_ID,#FF0000,Pylon
57.3524674,9.8547396,POWERLINE_ID,#FF0000,Pylon
57.3596346,9.8339198,POWERLINE_ID,#FF0000,Pylon
57.3707829,9.817552,POWERLINE_ID,#FF0000,Pylon
57.3475883,9.8685219,POWERLINE_ID,#FF0000,Pylon
57.3607772,9.8307209,POWERLINE_ID,#FF0000,Pylon
57.3394404,9.8892037,POWERLINE_ID,#FF0000,Pylon
57.3537824,9.8509236,POWERLINE_ID,#FF0000,Pylon
54.9542087,9.1797585,POWERLINE_ID,#FF0000,Pylon
54.9307485,9.1789618,POWERLINE_ID,#FF0000,Pylon
54.9091224,9.1823327,POWERLINE_ID,#FF0000,Pylon
55.0309987,9.2657471,POWERLINE_ID,#FF0000,Pylon
54.8991428,9.183561,POWERLINE_ID,#FF0000,Pylon
54.9830788,9.2024275,POWERLINE_ID,#FF0000,Pylon
55.016451,9.2378416,POWERLINE_ID,#FF0000,Pylon
54.9400627,9.1766687,POWERLINE_ID,#FF0000,Pylon
55.0082042,9.2221367,POWERLINE_ID,#FF0000,Pylon
55.0355021,9.2692793,POWERLINE_ID,#FF0000,Pylon
54.8702403,9.1892838,POWERLINE_ID,#FF0000,Pylon
54.9574206,9.1821986,POWERLINE_ID,#FF0000,Pylon
54.9995324,9.2153142,POWERLINE_ID,#FF0000,Pylon
55.0329926,9.2696246,POWERLINE_ID,#FF0000,Pylon
54.9254185,9.1803037,POWERLINE_ID,#FF0000,Pylon
54.9934771,9.2105884,POWERLINE_ID,#FF0000,Pylon
54.9776299,9.1981579,POWERLINE_ID,#FF0000,Pylon
54.8924084,9.1843754,POWERLINE_ID,#FF0000,Pylon
54.9338449,9.1781726,POWERLINE_ID,#FF0000,Pylon
54.8853758,9.1852456,POWERLINE_ID,#FF0000,Pylon
54.8678927,9.1901171,POWERLINE_ID,#FF0000,Pylon
55.0024555,9.2176236,POWERLINE_ID,#FF0000,Pylon
54.9509861,9.1772397,POWERLINE_ID,#FF0000,Pylon
54.9281534,9.1796137,POWERLINE_ID,#FF0000,Pylon
55.0286761,9.2612772,POWERLINE_ID,#FF0000,Pylon
54.918452,9.1811657,POWERLINE_ID,#FF0000,Pylon
54.990665,9.2083772,POWERLINE_ID,#FF0000,Pylon
55.0225493,9.2495324,POWERLINE_ID,#FF0000,Pylon
54.9477948,9.1747643,POWERLINE_ID,#FF0000,Pylon
55.0142749,9.2337228,POWERLINE_ID,#FF0000,Pylon
54.9722047,9.1938569,POWERLINE_ID,#FF0000,Pylon
54.8888868,9.1848237,POWERLINE_ID,#FF0000,Pylon
54.8795738,9.1859266,POWERLINE_ID,#FF0000,Pylon
54.9663959,9.1893335,POWERLINE_ID,#FF0000,Pylon
54.9219018,9.1807124,POWERLINE_ID,#FF0000,Pylon
54.8617776,9.1922421,POWERLINE_ID,#FF0000,Pylon
54.9751892,9.1962345,POWERLINE_ID,#FF0000,Pylon
55.026572,9.2572669,POWERLINE_ID,#FF0000,Pylon
55.0244174,9.2531767,POWERLINE_ID,#FF0000,Pylon
54.9117515,9.182013,POWERLINE_ID,#FF0000,Pylon
54.9022578,9.183138,POWERLINE_ID,#FF0000,Pylon
54.985819,9.2045451,POWERLINE_ID,#FF0000,Pylon
54.8818947,9.1856767,POWERLINE_ID,#FF0000,Pylon
55.0187165,9.2421842,POWERLINE_ID,#FF0000,Pylon
54.9428798,9.175973,POWERLINE_ID,#FF0000,Pylon
55.0103682,9.2262716,POWERLINE_ID,#FF0000,Pylon
54.8734134,9.1881762,POWERLINE_ID,#FF0000,Pylon
54.8647185,9.1912147,POWERLINE_ID,#FF0000,Pylon
54.9604919,9.1846941,POWERLINE_ID,#FF0000,Pylon
54.9149796,9.1816025,POWERLINE_ID,#FF0000,Pylon
55.03638,9.2688158,POWERLINE_ID,#FF0000,Pylon
54.9056306,9.1827567,POWERLINE_ID,#FF0000,Pylon
54.9888889,9.2069502,POWERLINE_ID,#FF0000,Pylon
54.9964265,9.212865,POWERLINE_ID,#FF0000,Pylon
54.9691645,9.1914985,POWERLINE_ID,#FF0000,Pylon
55.0209356,9.2464586,POWERLINE_ID,#FF0000,Pylon
55.012095,9.2295739,POWERLINE_ID,#FF0000,Pylon
54.8958642,9.1839492,POWERLINE_ID,#FF0000,Pylon
54.876556,9.187043,POWERLINE_ID,#FF0000,Pylon
54.9456371,9.1752919,POWERLINE_ID,#FF0000,Pylon
54.9803785,9.2003099,POWERLINE_ID,#FF0000,Pylon
54.963383,9.1869075,POWERLINE_ID,#FF0000,Pylon
54.936673,9.1774675,POWERLINE_ID,#FF0000,Pylon
55.0050891,9.2197351,POWERLINE_ID,#FF0000,Pylon
55.0237475,9.3831973,POWERLINE_ID,#FF0000,Pylon
55.0191231,9.427879,POWERLINE_ID,#FF0000,Pylon
55.0374834,9.2768712,POWERLINE_ID,#FF0000,Pylon
55.024661,9.3765696,POWERLINE_ID,#FF0000,Pylon
55.0310922,9.3578016,POWERLINE_ID,#FF0000,Pylon
55.0247504,9.3732582,POWERLINE_ID,#FF0000,Pylon
55.0221595,9.3998307,POWERLINE_ID,#FF0000,Pylon
55.0347598,9.3185403,POWERLINE_ID,#FF0000,Pylon
55.0371776,9.3069574,POWERLINE_ID,#FF0000,Pylon
55.0320357,9.3354771,POWERLINE_ID,#FF0000,Pylon
55.0207321,9.4195204,POWERLINE_ID,#FF0000,Pylon
55.0226273,9.3966726,POWERLINE_ID,#FF0000,Pylon
55.0386422,9.3023256,POWERLINE_ID,#FF0000,Pylon
55.0240909,9.3798876,POWERLINE_ID,#FF0000,Pylon
55.0387229,9.2871067,POWERLINE_ID,#FF0000,Pylon
55.0281745,9.3672842,POWERLINE_ID,#FF0000,Pylon
55.0317724,9.3459222,POWERLINE_ID,#FF0000,Pylon
55.0186304,9.4303085,POWERLINE_ID,#FF0000,Pylon
55.0259001,9.3710639,POWERLINE_ID,#FF0000,Pylon
55.0338466,9.3223161,POWERLINE_ID,#FF0000,Pylon
55.0213576,9.4126615,POWERLINE_ID,#FF0000,Pylon
55.0383236,9.3022347,POWERLINE_ID,#FF0000,Pylon
55.0335019,9.3221583,POWERLINE_ID,#FF0000,Pylon
55.0314783,9.3458947,POWERLINE_ID,#FF0000,Pylon
55.0236132,9.3868189,POWERLINE_ID,#FF0000,Pylon
55.0176674,9.4309926,POWERLINE_ID,#FF0000,Pylon
55.0395708,9.2903508,POWERLINE_ID,#FF0000,Pylon
55.023054,9.3899775,POWERLINE_ID,#FF0000,Pylon
55.0379244,9.2818199,POWERLINE_ID,#FF0000,Pylon
55.0260546,9.3713726,POWERLINE_ID,#FF0000,Pylon
55.0323877,9.3354459,POWERLINE_ID,#FF0000,Pylon
55.0217649,9.409576,POWERLINE_ID,#FF0000,Pylon
55.0215475,9.4095606,POWERLINE_ID,#FF0000,Pylon
55.0315967,9.3494484,POWERLINE_ID,#FF0000,Pylon
55.0356076,9.3150523,POWERLINE_ID,#FF0000,Pylon
55.034406,9.3183113,POWERLINE_ID,#FF0000,Pylon
55.0352649,9.3147947,POWERLINE_ID,#FF0000,Pylon
55.0183726,9.4286862,POWERLINE_ID,#FF0000,Pylon
55.0232665,9.3902875,POWERLINE_ID,#FF0000,Pylon
55.0316213,9.3430466,POWERLINE_ID,#FF0000,Pylon
55.0403608,9.2955907,POWERLINE_ID,#FF0000,Pylon
55.030566,9.3621484,POWERLINE_ID,#FF0000,Pylon
55.0364785,9.2725891,POWERLINE_ID,#FF0000,Pylon
55.0233821,9.3867373,POWERLINE_ID,#FF0000,Pylon
55.0308668,9.3621768,POWERLINE_ID,#FF0000,Pylon
55.0216039,9.4127096,POWERLINE_ID,#FF0000,Pylon
55.0321976,9.3387956,POWERLINE_ID,#FF0000,Pylon
55.0244317,9.3763303,POWERLINE_ID,#FF0000,Pylon
55.0351933,9.3166591,POWERLINE_ID,#FF0000,Pylon
55.0205098,9.4193628,POWERLINE_ID,#FF0000,Pylon
55.03614,9.3114098,POWERLINE_ID,#FF0000,Pylon
55.0187666,9.433,POWERLINE_ID,#FF0000,Pylon
55.0310409,9.353721,POWERLINE_ID,#FF0000,Pylon
55.0308185,9.3579347,POWERLINE_ID,#FF0000,Pylon
55.0243135,9.3799596,POWERLINE_ID,#FF0000,Pylon
55.0381994,9.281476,POWERLINE_ID,#FF0000,Pylon
55.022378,9.3966108,POWERLINE_ID,#FF0000,Pylon
55.0392698,9.2908058,POWERLINE_ID,#FF0000,Pylon
55.0322895,9.3308445,POWERLINE_ID,#FF0000,Pylon
55.0201333,9.4227014,POWERLINE_ID,#FF0000,Pylon
55.0328983,9.3261094,POWERLINE_ID,#FF0000,Pylon
55.0295115,9.3647675,POWERLINE_ID,#FF0000,Pylon
55.0224085,9.3998819,POWERLINE_ID,#FF0000,Pylon
55.0319397,9.3430538,POWERLINE_ID,#FF0000,Pylon
55.0375105,9.3071458,POWERLINE_ID,#FF0000,Pylon
55.0211487,9.4161687,POWERLINE_ID,#FF0000,Pylon
55.0183751,9.4317028,POWERLINE_ID,#FF0000,Pylon
55.0312761,9.3496051,POWERLINE_ID,#FF0000,Pylon
55.023979,9.3832762,POWERLINE_ID,#FF0000,Pylon
55.0321455,9.3593982,POWERLINE_ID,#FF0000,Pylon
55.0185104,9.4325435,POWERLINE_ID,#FF0000,Pylon
55.039053,9.2870662,POWERLINE_ID,#FF0000,Pylon
55.027974,9.3670993,POWERLINE_ID,#FF0000,Pylon
55.039334,9.2981201,POWERLINE_ID,#FF0000,Pylon
55.0227078,9.3933145,POWERLINE_ID,#FF0000,Pylon
55.0324918,9.3261741,POWERLINE_ID,#FF0000,Pylon
55.0326486,9.3308667,POWERLINE_ID,#FF0000,Pylon
55.0195957,9.425467,POWERLINE_ID,#FF0000,Pylon
55.0219691,9.4063545,POWERLINE_ID,#FF0000,Pylon
55.0348535,9.3164129,POWERLINE_ID,#FF0000,Pylon
55.0364517,9.311571,POWERLINE_ID,#FF0000,Pylon
55.0192805,9.4256427,POWERLINE_ID,#FF0000,Pylon
55.0368762,9.2724738,POWERLINE_ID,#FF0000,Pylon
55.0249795,9.3734434,POWERLINE_ID,#FF0000,Pylon
55.0313218,9.3537808,POWERLINE_ID,#FF0000,Pylon
55.037209,9.2769838,POWERLINE_ID,#FF0000,Pylon
55.0293428,9.3644909,POWERLINE_ID,#FF0000,Pylon
55.0217271,9.4063342,POWERLINE_ID,#FF0000,Pylon
55.0399714,9.2955152,POWERLINE_ID,#FF0000,Pylon
55.031866,9.3385334,POWERLINE_ID,#FF0000,Pylon
55.0213839,9.4162269,POWERLINE_ID,#FF0000,Pylon
55.0229304,9.3935598,POWERLINE_ID,#FF0000,Pylon
55.0198804,9.4225477,POWERLINE_ID,#FF0000,Pylon
55.0396397,9.2983154,POWERLINE_ID,#FF0000,Pylon
55.0333566,9.3566808,POWERLINE_ID,#FF0000,Pylon
55.2889975,9.3685639,POWERLINE_ID,#FF0000,Pylon
55.2904331,9.3677319,POWERLINE_ID,#FF0000,Pylon
55.2821964,9.3655994,POWERLINE_ID,#FF0000,Pylon
55.2924699,9.3665121,POWERLINE_ID,#FF0000,Pylon
55.2955344,9.3669173,POWERLINE_ID,#FF0000,Pylon
55.2865984,9.3680142,POWERLINE_ID,#FF0000,Pylon
55.2839445,9.3674213,POWERLINE_ID,#FF0000,Pylon
55.2986449,9.3666814,POWERLINE_ID,#FF0000,Pylon
56.398652,8.6909159,POWERLINE_ID,#FF0000,Pylon
56.4006486,8.6345703,POWERLINE_ID,#FF0000,Pylon
56.398716,8.7038823,POWERLINE_ID,#FF0000,Pylon
56.3985222,8.6821757,POWERLINE_ID,#FF0000,Pylon
56.4017484,8.6064697,POWERLINE_ID,#FF0000,Pylon
56.4013394,8.6233606,POWERLINE_ID,#FF0000,Pylon
56.3987069,8.7081438,POWERLINE_ID,#FF0000,Pylon
56.3991952,8.6576902,POWERLINE_ID,#FF0000,Pylon
56.4009868,8.6287695,POWERLINE_ID,#FF0000,Pylon
56.3987069,8.6997198,POWERLINE_ID,#FF0000,Pylon
56.3998632,8.6460913,POWERLINE_ID,#FF0000,Pylon
56.3984875,8.6783791,POWERLINE_ID,#FF0000,Pylon
56.4014856,8.6174952,POWERLINE_ID,#FF0000,Pylon
56.3995627,8.651908,POWERLINE_ID,#FF0000,Pylon
56.3984692,8.7183517,POWERLINE_ID,#FF0000,Pylon
56.3985302,8.6682085,POWERLINE_ID,#FF0000,Pylon
56.3986674,8.6939356,POWERLINE_ID,#FF0000,Pylon
56.4002792,8.6403515,POWERLINE_ID,#FF0000,Pylon
56.3985493,8.6729012,POWERLINE_ID,#FF0000,Pylon
56.4016342,8.6119618,POWERLINE_ID,#FF0000,Pylon
56.3986268,8.6869227,POWERLINE_ID,#FF0000,Pylon
56.3987682,8.712587,POWERLINE_ID,#FF0000,Pylon
56.352368,8.5525763,POWERLINE_ID,#FF0000,Pylon
56.3988672,8.6630275,POWERLINE_ID,#FF0000,Pylon
56.3649423,8.5482328,POWERLINE_ID,#FF0000,Pylon
56.381871,8.5411661,POWERLINE_ID,#FF0000,Pylon
56.3535417,8.5541275,POWERLINE_ID,#FF0000,Pylon
56.3699745,8.5452753,POWERLINE_ID,#FF0000,Pylon
56.3550787,8.5514681,POWERLINE_ID,#FF0000,Pylon
56.372697,8.5441495,POWERLINE_ID,#FF0000,Pylon
56.3599578,8.5505314,POWERLINE_ID,#FF0000,Pylon
56.3788323,8.5424796,POWERLINE_ID,#FF0000,Pylon
56.3640456,8.547752,POWERLINE_ID,#FF0000,Pylon
56.3549173,8.5533728,POWERLINE_ID,#FF0000,Pylon
56.3674596,8.5471516,POWERLINE_ID,#FF0000,Pylon
56.3726658,8.5450032,POWERLINE_ID,#FF0000,Pylon
56.3577213,8.5503409,POWERLINE_ID,#FF0000,Pylon
56.3617945,8.5494858,POWERLINE_ID,#FF0000,Pylon
56.3758159,8.5428821,POWERLINE_ID,#FF0000,Pylon
56.3518431,8.555091,POWERLINE_ID,#FF0000,Pylon
56.3819239,8.5403427,POWERLINE_ID,#FF0000,Pylon
56.3669296,8.546523,POWERLINE_ID,#FF0000,Pylon
56.3571886,8.5520598,POWERLINE_ID,#FF0000,Pylon
56.370068,8.5460821,POWERLINE_ID,#FF0000,Pylon
56.3755024,8.5438399,POWERLINE_ID,#FF0000,Pylon
56.3608725,8.5490702,POWERLINE_ID,#FF0000,Pylon
55.4684723,8.5363818,POWERLINE_ID,#FF0000,Pylon
56.3789674,8.5415977,POWERLINE_ID,#FF0000,Pylon
56.4804424,8.5516063,POWERLINE_ID,#FF0000,Pylon
56.4801987,8.5485606,POWERLINE_ID,#FF0000,Pylon
56.479787,8.5426069,POWERLINE_ID,#FF0000,Pylon
56.4806309,8.5540629,POWERLINE_ID,#FF0000,Pylon
56.4833354,9.5679345,POWERLINE_ID,#FF0000,Pylon
56.4773615,9.5649819,POWERLINE_ID,#FF0000,Pylon
56.4809655,9.5698789,POWERLINE_ID,#FF0000,Pylon
56.4792997,9.5656886,POWERLINE_ID,#FF0000,Pylon
56.4777337,9.5689317,POWERLINE_ID,#FF0000,Pylon
56.4830784,9.5531243,POWERLINE_ID,#FF0000,Pylon
56.4852902,9.5663005,POWERLINE_ID,#FF0000,Pylon
56.4795513,9.5561557,POWERLINE_ID,#FF0000,Pylon
56.4787462,9.5695263,POWERLINE_ID,#FF0000,Pylon
56.4783594,9.5610161,POWERLINE_ID,#FF0000,Pylon
56.4811836,9.5562901,POWERLINE_ID,#FF0000,Pylon
56.4800475,9.5706496,POWERLINE_ID,#FF0000,Pylon
56.4802512,9.5609536,POWERLINE_ID,#FF0000,Pylon
56.4826866,9.5679069,POWERLINE_ID,#FF0000,Pylon
56.477687,9.5643805,POWERLINE_ID,#FF0000,Pylon
56.480961,9.5693499,POWERLINE_ID,#FF0000,Pylon
56.4849845,9.5660006,POWERLINE_ID,#FF0000,Pylon
56.5541917,9.4749813,POWERLINE_ID,#FF0000,Pylon
56.6154585,9.4750347,POWERLINE_ID,#FF0000,Pylon
56.513242,9.5044514,POWERLINE_ID,#FF0000,Pylon
56.5457783,9.4791097,POWERLINE_ID,#FF0000,Pylon
56.6612566,9.5189655,POWERLINE_ID,#FF0000,Pylon
56.5947523,9.4717248,POWERLINE_ID,#FF0000,Pylon
56.5221392,9.4907504,POWERLINE_ID,#FF0000,Pylon
56.6320997,9.5010815,POWERLINE_ID,#FF0000,Pylon
56.5739758,9.4698809,POWERLINE_ID,#FF0000,Pylon
56.5063373,9.515009,POWERLINE_ID,#FF0000,Pylon
56.605284,9.4737875,POWERLINE_ID,#FF0000,Pylon
56.6518096,9.5184303,POWERLINE_ID,#FF0000,Pylon
56.5341081,9.4848814,POWERLINE_ID,#FF0000,Pylon
56.4969842,9.5303321,POWERLINE_ID,#FF0000,Pylon
56.5975012,9.4724185,POWERLINE_ID,#FF0000,Pylon
